q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
0.346759,-0.663640,-0.565934,0.345050,0.000000,0.000000,0.000000,0.659035,-0.225419,-0.067436,-0.714361,0.000000,0.000000,0.000000,-121.501457,3.755145,83.016648,-12.722266,-24.264295,-91.868080
0.028485,0.922428,0.137778,0.359629,0.000000,0.000000,0.000000,-0.071866,-0.308431,0.562777,0.763536,0.000000,0.000000,0.000000,168.414262,-40.966278,21.330922,78.961131,22.961172,-150.250093
0.065808,-0.809423,-0.258500,-0.523146,0.000000,0.000000,0.000000,-0.111008,-0.536150,0.219098,-0.807599,0.000000,0.000000,0.000000,-20.266139,-118.246978,-132.377475,-35.514237,-66.153556,-172.089687
0.634420,0.556487,-0.478469,0.242693,0.000000,0.000000,0.000000,0.532905,0.240603,0.548802,-0.597443,0.000000,0.000000,0.000000,-80.744143,-118.692065,152.109397,-54.784190,60.740209,-130.317246
0.182129,-0.009269,-0.228094,-0.956408,0.000000,0.000000,0.000000,0.742405,0.475430,-0.453499,-0.130920,0.000000,0.000000,0.000000,25.794368,-5.786135,-159.762413,80.594084,-33.289773,-48.453405
0.306939,-0.920866,-0.180819,-0.158424,0.000000,0.000000,0.000000,-0.875586,-0.381975,0.192938,0.224095,0.000000,0.000000,0.000000,33.711993,-156.248222,-165.073141,-129.995688,-170.405693,146.805558
0.040456,0.170602,-0.936860,-0.302576,0.000000,0.000000,0.000000,-0.525867,0.371558,-0.260165,0.719530,0.000000,0.000000,0.000000,-35.518479,178.427794,20.137403,-52.435005,-15.133500,-100.192394
0.188099,0.723811,-0.474989,0.463791,0.000000,0.000000,0.000000,0.607535,-0.004789,-0.723930,0.326809,0.000000,0.000000,0.000000,-161.363587,-58.220787,-76.989296,-95.745528,-61.222438,122.937802
0.541663,0.534897,0.622934,0.180109,0.000000,0.000000,0.000000,0.100852,0.625542,-0.152144,0.758537,0.000000,0.000000,0.000000,113.427756,28.826704,79.541639,-31.448625,-78.430344,-169.268842
0.131354,-0.833942,-0.274800,0.460186,0.000000,0.000000,0.000000,0.098815,-0.683457,-0.142121,-0.709171,0.000000,0.000000,0.000000,-138.946329,44.054754,53.703733,-110.884713,-94.081831,-49.484369
0.776023,0.133239,-0.524710,0.323598,0.000000,0.000000,0.000000,0.042964,0.186103,0.341980,0.920092,0.000000,0.000000,0.000000,162.209706,-115.762185,-123.505616,42.801087,-18.244808,167.451251
0.482821,0.118784,-0.822171,-0.277144,0.000000,0.000000,0.000000,0.341766,0.252564,-0.863345,0.272108,0.000000,0.000000,0.000000,-56.319206,-133.274131,42.481243,25.672848,-133.316651,21.381125
0.605084,0.553717,0.104105,-0.562524,0.000000,0.000000,0.000000,0.630849,0.191470,0.726550,-0.193634,0.000000,0.000000,0.000000,56.563682,48.498834,-58.577766,-162.865293,82.237534,165.456679
0.374362,0.497280,-0.083856,0.778161,0.000000,0.000000,0.000000,0.406593,0.091066,0.029323,0.908586,0.000000,0.000000,0.000000,26.203607,-56.794586,114.273498,-172.609268,-171.857368,-48.743883
0.738694,0.544431,-0.353202,-0.182140,0.000000,0.000000,0.000000,0.854148,0.292522,0.429695,-0.014981,0.000000,0.000000,0.000000,80.407025,-18.874141,-43.695399,46.649497,47.971346,19.710261
0.708690,0.351090,-0.574232,0.211546,0.000000,0.000000,0.000000,-0.357847,0.771693,-0.117209,0.512540,0.000000,0.000000,0.000000,-110.256358,-105.751369,157.616842,-108.000515,-45.004387,-50.773641
0.696851,-0.076937,-0.574399,0.422545,0.000000,0.000000,0.000000,0.112898,0.742770,-0.079122,0.655200,0.000000,0.000000,0.000000,118.984020,-132.648573,-88.565752,151.087332,-82.389236,13.270636
0.762569,-0.058889,-0.621282,0.170379,0.000000,0.000000,0.000000,0.161596,-0.262928,-0.901871,-0.302299,0.000000,0.000000,0.000000,126.249690,-111.955603,-117.037544,-31.034813,-153.227902,-24.946020
0.130556,0.642104,-0.108509,0.747585,0.000000,0.000000,0.000000,-0.806958,0.145868,-0.569760,-0.053984,0.000000,0.000000,0.000000,2.044897,-81.259899,158.433308,-29.434533,69.275765,-12.915197
0.700390,0.478706,0.384504,-0.363940,0.000000,0.000000,0.000000,-0.541398,0.820549,0.018060,-0.182375,0.000000,0.000000,0.000000,57.803608,62.504231,-17.869926,68.795677,163.755331,-166.316524
0.420012,0.426252,0.370568,0.710337,0.000000,0.000000,0.000000,0.722237,-0.013299,0.687342,-0.075880,0.000000,0.000000,0.000000,67.743834,-17.114316,107.274259,113.912309,97.765517,108.828107
0.691852,0.693968,-0.195764,0.037746,0.000000,0.000000,0.000000,0.073009,0.972950,0.056169,-0.211858,0.000000,0.000000,0.000000,-87.587629,-161.139226,166.589183,172.510122,24.863408,4.954762
0.457754,-0.166060,0.062041,-0.871227,0.000000,0.000000,0.000000,0.040561,-0.541144,-0.839018,0.039582,0.000000,0.000000,0.000000,-15.513518,-13.447397,-122.723924,6.335760,-178.554608,-65.721828
0.459988,-0.707016,0.523053,0.122291,0.000000,0.000000,0.000000,0.474052,-0.878926,-0.033286,-0.040696,0.000000,0.000000,0.000000,-136.307252,40.852946,-56.004358,-123.378575,-5.917515,1.147909
0.070403,0.110348,0.989872,0.054956,0.000000,0.000000,0.000000,0.067603,0.281105,0.873721,-0.391180,0.000000,0.000000,0.000000,-7.201257,172.689158,-13.182463,-136.690259,19.758559,152.241490
0.479727,0.117557,0.471026,-0.730875,0.000000,0.000000,0.000000,-0.218356,-0.261836,0.919738,-0.194536,0.000000,0.000000,0.000000,132.557879,141.408294,49.067729,-163.630336,-30.234026,-152.668483
0.473843,-0.368170,-0.675771,-0.428085,0.000000,0.000000,0.000000,0.266312,-0.763224,-0.180368,0.560388,0.000000,0.000000,0.000000,-51.234125,-107.130729,-18.181014,69.292389,130.594477,-118.137781
0.776337,-0.397573,-0.363225,0.327573,0.000000,0.000000,0.000000,0.339074,0.293308,-0.502759,0.739076,0.000000,0.000000,0.000000,-63.845105,-17.668026,56.814905,-59.357821,-50.759504,160.968428
0.503013,0.092520,0.672643,0.534761,0.000000,0.000000,0.000000,-0.670013,-0.035892,0.741479,0.001608,0.000000,0.000000,0.000000,-95.482461,144.707952,-54.253388,153.704354,-83.456892,-150.921564
0.176652,-0.522797,-0.751893,-0.360743,0.000000,0.000000,0.000000,-0.670920,-0.726435,0.050785,-0.139929,0.000000,0.000000,0.000000,-27.843975,-139.996312,-59.310590,-86.391627,-164.249777,-173.198816
0.376591,0.597764,0.086018,-0.702466,0.000000,0.000000,0.000000,0.319964,0.537352,0.693888,-0.356926,0.000000,0.000000,0.000000,50.599256,64.770076,-90.230581,15.656015,124.144168,-67.172420
0.627302,0.174656,0.043623,-0.757684,0.000000,0.000000,0.000000,0.147329,0.275782,-0.914215,-0.257777,0.000000,0.000000,0.000000,-170.707309,161.373505,80.771344,146.143597,-7.307890,-144.200177
0.038449,0.812469,-0.404248,-0.418330,0.000000,0.000000,0.000000,-0.676957,0.584839,-0.273143,-0.353674,0.000000,0.000000,0.000000,-31.768766,139.558234,115.126873,-74.437629,51.581867,14.859363
0.206311,0.416764,0.125934,0.876290,0.000000,0.000000,0.000000,0.789704,-0.201157,-0.265760,0.515048,0.000000,0.000000,0.000000,-147.689411,-137.277496,-39.424548,-37.250140,-12.270761,70.374696
0.048816,-0.511499,0.277016,0.811941,0.000000,0.000000,0.000000,0.490972,-0.125911,0.717686,0.477515,0.000000,0.000000,0.000000,51.049673,59.054823,-156.612686,96.283107,55.585956,149.344686
0.569126,-0.083659,-0.272737,-0.771175,0.000000,0.000000,0.000000,-0.422181,-0.672918,0.398188,-0.458683,0.000000,0.000000,0.000000,-158.758930,-153.929568,67.882845,137.669332,-72.463998,-29.550752
0.636551,0.544831,0.543866,0.046599,0.000000,0.000000,0.000000,0.027089,-0.227868,0.505932,0.831490,0.000000,0.000000,0.000000,-76.022940,140.087272,-121.790330,65.133835,23.975735,-168.285055
0.209051,-0.320672,-0.360323,-0.850667,0.000000,0.000000,0.000000,0.370205,0.496138,0.614096,-0.489573,0.000000,0.000000,0.000000,-138.146185,-135.875284,9.993879,43.499071,109.868700,-46.582898
0.198639,0.856675,0.247385,-0.406757,0.000000,0.000000,0.000000,-0.405205,0.540724,-0.735341,0.051972,0.000000,0.000000,0.000000,166.739126,52.673888,25.627862,-142.314431,32.664762,-95.921787
0.344848,-0.232345,-0.053880,0.907850,0.000000,0.000000,0.000000,-0.783490,-0.517641,-0.126575,0.319640,0.000000,0.000000,0.000000,-16.236030,22.625650,135.132194,59.388161,31.955359,-25.841400
0.460317,0.391763,-0.503045,0.617718,0.000000,0.000000,0.000000,-0.069450,0.652904,-0.458447,0.598932,0.000000,0.000000,0.000000,-54.368948,-71.283689,147.047231,-113.099885,-45.923516,-101.424510
0.073090,0.925606,-0.368056,-0.049463,0.000000,0.000000,0.000000,0.120794,0.627624,0.651389,-0.408889,0.000000,0.000000,0.000000,170.105277,2.164239,-43.556620,30.910898,137.884781,-75.718273
0.561909,-0.471739,0.501982,0.457968,0.000000,0.000000,0.000000,0.355201,-0.064164,0.873014,0.327966,0.000000,0.000000,0.000000,125.908907,94.983920,-151.792429,-44.703310,138.526203,-9.290125
0.026987,0.339253,0.653858,0.675758,0.000000,0.000000,0.000000,0.067619,-0.083424,0.886991,0.449127,0.000000,0.000000,0.000000,95.398859,-25.037711,148.000120,126.791781,11.238374,-174.896325
0.363495,-0.388028,-0.121974,0.838110,0.000000,0.000000,0.000000,0.248870,-0.925558,0.131705,-0.253101,0.000000,0.000000,0.000000,-36.022856,34.176646,121.690558,-144.815599,-23.763584,-23.830726
0.558165,-0.551594,0.498101,0.368905,0.000000,0.000000,0.000000,0.921113,-0.149920,0.268522,0.238684,0.000000,0.000000,0.000000,67.128882,105.630938,149.270885,169.655605,145.511213,-154.164258
0.465960,-0.387099,-0.145895,-0.782145,0.000000,0.000000,0.000000,0.284693,-0.175827,-0.089056,-0.938138,0.000000,0.000000,0.000000,-11.391568,-47.859105,-113.363059,4.153703,-22.371337,-147.059228
0.504777,0.488694,0.512102,-0.494095,0.000000,0.000000,0.000000,0.806641,-0.399657,0.398335,0.175882,0.000000,0.000000,0.000000,-99.572729,89.262568,172.380642,125.743954,128.444466,176.805511
0.187833,0.944532,0.088676,0.254391,0.000000,0.000000,0.000000,0.738211,0.146633,0.221853,-0.619939,0.000000,0.000000,0.000000,153.438316,-26.567258,17.105930,-3.903133,30.620894,-81.115065
0.023254,0.675552,0.334691,-0.656560,0.000000,0.000000,0.000000,0.495170,0.436785,0.619571,-0.424450,0.000000,0.000000,0.000000,71.469908,115.491946,-78.449303,-147.973241,79.857284,136.648331
0.241232,0.363952,0.710753,-0.551521,0.000000,0.000000,0.000000,0.693423,-0.351935,0.432093,0.456729,0.000000,0.000000,0.000000,65.656160,131.895194,-22.103683,166.154215,112.967745,-122.452531
0.130647,-0.199045,-0.890237,-0.388317,0.000000,0.000000,0.000000,-0.661843,-0.282351,-0.663584,0.204691,0.000000,0.000000,0.000000,136.094394,-22.780244,164.078015,-68.538915,96.297439,-108.891637
0.519200,-0.159913,0.087015,-0.835038,0.000000,0.000000,0.000000,0.225927,0.317991,-0.603131,-0.695752,0.000000,0.000000,0.000000,-18.442603,-10.178221,-114.599298,-94.086661,170.214622,45.093843
0.275587,-0.703208,-0.651892,-0.067730,0.000000,0.000000,0.000000,0.089838,-0.698946,0.646371,0.292590,0.000000,0.000000,0.000000,19.633713,-152.963224,-99.101712,162.728884,31.678058,-90.458358
0.156927,-0.077984,-0.308999,-0.934779,0.000000,0.000000,0.000000,0.043672,-0.321248,-0.133558,-0.936512,0.000000,0.000000,0.000000,34.769550,-14.050511,-165.359568,16.332379,-37.833578,179.708962
0.100037,-0.591861,-0.074341,-0.796346,0.000000,0.000000,0.000000,-0.563649,-0.117614,0.166622,-0.800440,0.000000,0.000000,0.000000,-0.002880,-73.240950,-165.677822,171.674997,-157.906565,-68.676372
0.147436,0.898941,-0.162667,-0.379086,0.000000,0.000000,0.000000,-0.479184,0.672193,0.362836,0.432307,0.000000,0.000000,0.000000,-30.134099,140.684765,148.500348,-116.805607,-68.266746,11.446110
0.217749,0.149399,-0.962592,0.060678,0.000000,0.000000,0.000000,0.468416,-0.421622,-0.243226,-0.737335,0.000000,0.000000,0.000000,-176.700949,-25.934111,-163.115429,176.052111,-121.830250,67.050781
0.570404,-0.320270,0.659509,0.370290,0.000000,0.000000,0.000000,0.634349,0.023463,0.110871,-0.764695,0.000000,0.000000,0.000000,-58.620927,98.287040,0.004982,171.834800,169.831355,78.626737
0.648486,-0.205399,-0.586997,-0.438989,0.000000,0.000000,0.000000,-0.309449,-0.064141,-0.929531,-0.189998,0.000000,0.000000,0.000000,-132.292588,-109.668631,77.202355,-28.086423,146.570403,-16.485844
0.799109,0.500978,-0.054414,-0.327849,0.000000,0.000000,0.000000,0.156741,0.407925,-0.131932,-0.889732,0.000000,0.000000,0.000000,59.526844,13.976623,-36.594224,-150.167387,136.801349,32.023136
0.158981,-0.537924,0.504635,0.656282,0.000000,0.000000,0.000000,0.103146,-0.707235,-0.508149,0.480587,0.000000,0.000000,0.000000,100.158617,60.056079,-137.962913,-129.170575,35.096032,88.484320
0.462863,-0.521173,-0.675510,-0.240462,0.000000,0.000000,0.000000,0.669606,-0.151303,0.219047,-0.693364,0.000000,0.000000,0.000000,-160.929743,-61.161441,93.360297,-30.541455,4.791676,-93.306198
0.189461,0.709938,-0.034354,0.677430,0.000000,0.000000,0.000000,-0.168728,0.729949,-0.173376,-0.639254,0.000000,0.000000,0.000000,92.672674,-77.131827,68.998889,11.094983,97.363540,163.037968
0.185885,-0.864229,0.371490,-0.283813,0.000000,0.000000,0.000000,-0.138924,-0.487538,0.842966,0.180040,0.000000,0.000000,0.000000,-145.343744,-20.637231,-53.023407,-26.088211,-176.636944,60.866163
0.586750,0.696379,0.413137,-0.009925,0.000000,0.000000,0.000000,0.767409,0.202530,-0.602957,0.080673,0.000000,0.000000,0.000000,111.043552,29.909987,40.570015,-131.785600,-106.643309,155.138600
0.749150,0.061676,0.459679,0.472932,0.000000,0.000000,0.000000,0.840949,0.196307,0.121871,0.489302,0.000000,0.000000,0.000000,42.777208,39.079708,80.354894,-153.290374,179.262745,-119.439446
0.605048,-0.127116,-0.749207,-0.237586,0.000000,0.000000,0.000000,-0.221363,-0.473530,-0.536020,0.662910,0.000000,0.000000,0.000000,-52.535404,-104.757019,22.390990,-92.639431,59.897069,154.723698
0.399060,0.859301,0.178738,-0.265339,0.000000,0.000000,0.000000,0.409254,0.766260,0.195061,-0.455311,0.000000,0.000000,0.000000,132.455973,36.774498,6.840773,119.117648,59.029500,-8.238866
0.008354,0.520299,0.798080,0.303789,0.000000,0.000000,0.000000,-0.621563,0.637872,0.068400,-0.449556,0.000000,0.000000,0.000000,-31.191555,-162.374884,-61.248047,101.695640,150.758725,-132.228276
0.531422,0.265809,-0.615591,-0.517672,0.000000,0.000000,0.000000,0.630935,-0.438346,-0.588470,-0.251945,0.000000,0.000000,0.000000,-96.252806,-157.723707,71.483618,-106.679915,-74.461698,47.652539
0.758184,0.590336,-0.031069,0.275130,0.000000,0.000000,0.000000,0.568247,0.619497,-0.532745,0.097481,0.000000,0.000000,0.000000,71.073893,-21.835953,24.200178,119.181936,-46.572075,-53.036666
0.679054,0.231531,-0.661403,0.218688,0.000000,0.000000,0.000000,0.423914,0.729069,0.113180,-0.525306,0.000000,0.000000,0.000000,-125.396614,-91.768796,162.527884,-79.924646,120.466555,146.434303
0.927884,-0.202971,0.309581,0.044642,0.000000,0.000000,0.000000,0.517928,-0.394294,0.441263,0.617713,0.000000,0.000000,0.000000,154.321592,143.655927,176.952120,24.525702,70.770373,117.595357
0.137783,-0.697333,0.121646,-0.692780,0.000000,0.000000,0.000000,-0.709940,0.327918,0.078027,-0.618358,0.000000,0.000000,0.000000,-90.340438,-68.855815,-88.329420,143.968210,162.857300,-103.501041
0.523092,-0.014132,0.786696,0.327543,0.000000,0.000000,0.000000,0.133648,-0.905020,0.077565,-0.396309,0.000000,0.000000,0.000000,115.446047,56.334368,144.687101,25.015578,-135.844946,159.919932
0.807781,-0.120230,0.573665,-0.062789,0.000000,0.000000,0.000000,0.252819,0.697580,0.096529,-0.663436,0.000000,0.000000,0.000000,-40.397241,65.740434,-35.635294,87.927631,77.009578,-63.280347
0.288344,-0.887007,0.317264,-0.171523,0.000000,0.000000,0.000000,0.001643,-0.840197,-0.541534,0.028399,0.000000,0.000000,0.000000,-141.319335,-6.968376,-41.810651,-178.077074,2.633235,65.650369
0.575440,0.297621,0.114838,0.753062,0.000000,0.000000,0.000000,0.715475,0.174475,-0.655734,0.166334,0.000000,0.000000,0.000000,-147.088393,-161.573417,-80.255282,21.717398,-85.113118,6.198254
0.053855,0.714518,0.068909,-0.694129,0.000000,0.000000,0.000000,-0.103036,-0.438807,0.480358,-0.752388,0.000000,0.000000,0.000000,31.459080,92.053713,-138.579328,-76.364556,-49.402095,-155.822556
0.633530,-0.296266,0.661033,0.271848,0.000000,0.000000,0.000000,0.191932,0.664485,0.447414,0.566960,0.000000,0.000000,0.000000,17.906222,92.980414,65.294436,110.393605,-35.572058,93.047626
0.005650,-0.798988,0.020615,-0.600966,0.000000,0.000000,0.000000,0.482733,-0.809818,0.245570,0.225520,0.000000,0.000000,0.000000,6.942968,-106.240245,171.832124,57.216197,142.961632,166.967624
0.294831,-0.659806,0.617647,-0.310231,0.000000,0.000000,0.000000,0.424590,0.004808,0.802405,0.419340,0.000000,0.000000,0.000000,-129.368855,-2.589559,-87.444623,113.026215,42.637174,150.360620
0.789534,-0.002880,0.585427,-0.184128,0.000000,0.000000,0.000000,0.139981,-0.678343,0.133879,0.708754,0.000000,0.000000,0.000000,145.012682,112.576394,129.993778,179.823104,92.513484,-22.513855
0.241674,0.503767,0.138572,0.817686,0.000000,0.000000,0.000000,-0.576619,0.593105,0.516100,0.222213,0.000000,0.000000,0.000000,-134.003278,-130.811129,-54.919300,62.539365,-120.820514,-135.995282
0.198137,-0.955323,-0.130824,0.176025,0.000000,0.000000,0.000000,0.120065,-0.128528,0.171084,0.969430,0.000000,0.000000,0.000000,26.290735,163.472291,-160.519168,-161.676481,163.125233,-11.379488
0.903748,0.202513,0.309365,0.215690,0.000000,0.000000,0.000000,0.426578,-0.337590,0.595606,0.591031,0.000000,0.000000,0.000000,-145.492380,151.847818,-144.247748,-98.553464,114.879196,-14.045264
0.330592,-0.627978,0.341851,0.616028,0.000000,0.000000,0.000000,-0.172792,-0.694611,-0.221190,0.662370,0.000000,0.000000,0.000000,165.097415,88.669602,-71.689172,-139.859635,85.286560,72.520345
0.613936,0.441639,-0.390613,0.524842,0.000000,0.000000,0.000000,0.772048,0.248222,0.213051,0.544920,0.000000,0.000000,0.000000,23.459718,-70.596790,64.327366,38.062740,3.350719,71.585809
0.152847,-0.524763,0.820406,0.167915,0.000000,0.000000,0.000000,-0.707685,0.371359,0.521630,0.298624,0.000000,0.000000,0.000000,172.686990,25.278906,-116.432943,-49.942557,-73.758844,-7.238614
0.331813,-0.009937,-0.141568,0.932609,0.000000,0.000000,0.000000,0.512177,-0.426773,0.664968,0.336685,0.000000,0.000000,0.000000,164.251049,-175.674999,-38.571589,-2.441598,104.410185,63.490667
0.723488,-0.653395,0.159865,0.155187,0.000000,0.000000,0.000000,0.479413,-0.691523,-0.229051,-0.489381,0.000000,0.000000,0.000000,96.055670,154.270805,-179.005123,-97.956452,-63.696228,-20.121579
0.521269,0.270776,0.735751,-0.337091,0.000000,0.000000,0.000000,0.371050,0.633795,-0.092363,0.672380,0.000000,0.000000,0.000000,-137.011532,71.731843,171.373681,-117.416487,-112.950111,-101.651518
0.092762,-0.678532,0.640351,0.347765,0.000000,0.000000,0.000000,-0.067595,-0.957812,-0.278600,0.020249,0.000000,0.000000,0.000000,156.673028,36.209461,-94.405569,173.191480,4.384767,32.175434
0.816418,-0.274328,-0.507431,0.026816,0.000000,0.000000,0.000000,0.437828,-0.728884,0.290639,0.438821,0.000000,0.000000,0.000000,125.146494,-125.527269,-146.326454,-121.137412,63.405683,-5.052926
0.291010,-0.755254,0.295071,0.507778,0.000000,0.000000,0.000000,0.923393,0.049885,0.145630,-0.351636,0.000000,0.000000,0.000000,-156.047550,69.840917,-25.832705,-0.618981,17.699862,-41.790936
0.432403,0.624081,0.424839,-0.493013,0.000000,0.000000,0.000000,0.146772,0.260354,-0.885747,-0.355143,0.000000,0.000000,0.000000,139.195122,79.346729,34.199396,-45.036374,-175.694189,34.545871
0.387042,-0.766904,0.413550,0.301716,0.000000,0.000000,0.000000,0.452027,-0.640571,0.605292,0.137701,0.000000,0.000000,0.000000,-146.421451,51.526586,-40.101338,-143.306242,46.355130,-70.594180
0.340565,0.704715,0.230208,-0.578271,0.000000,0.000000,0.000000,0.892640,0.021751,-0.324854,0.311753,0.000000,0.000000,0.000000,-65.096927,103.631041,162.869557,-11.737018,-36.407045,42.375075
0.189440,0.443842,-0.793599,0.370563,0.000000,0.000000,0.000000,0.881202,-0.264697,0.045851,0.388995,0.000000,0.000000,0.000000,-147.275376,-39.022298,-133.444049,-26.725420,16.662798,43.652114
0.032499,-0.743686,0.629385,0.223046,0.000000,0.000000,0.000000,-0.560443,-0.003986,0.724326,-0.401546,0.000000,0.000000,0.000000,-14.505231,158.120171,96.698937,-94.884532,-54.596036,129.920676
0.653175,0.455893,-0.560975,0.225457,0.000000,0.000000,0.000000,0.247949,0.805113,-0.269011,0.466849,0.000000,0.000000,0.000000,97.493041,-69.784240,-38.893005,-18.555152,-117.731977,154.318847
0.506961,-0.277394,0.005839,0.816094,0.000000,0.000000,0.000000,0.050603,0.277055,0.945818,0.161581,0.000000,0.000000,0.000000,-17.805607,27.301919,111.945141,-19.493352,179.645401,-32.714250
0.100578,-0.694910,0.033619,0.711234,0.000000,0.000000,0.000000,0.274777,-0.689891,0.252408,0.620353,0.000000,0.000000,0.000000,-70.847666,84.413331,98.249160,-140.250856,84.078491,-4.086261
0.497839,0.375074,0.642625,0.445543,0.000000,0.000000,0.000000,-0.575861,0.241542,0.666016,0.408000,0.000000,0.000000,0.000000,-83.529756,162.204165,-76.458170,90.829144,-74.614762,-146.051234
0.497124,-0.659697,-0.479058,0.296937,0.000000,0.000000,0.000000,-0.606326,-0.356139,-0.686028,0.186813,0.000000,0.000000,0.000000,70.696323,-175.151227,-111.467577,-42.004967,105.208764,-87.582109
0.590845,0.429650,-0.232338,-0.642123,0.000000,0.000000,0.000000,0.898061,-0.114003,-0.072457,0.418616,0.000000,0.000000,0.000000,-122.967845,163.905330,94.022161,164.598242,-178.011734,-129.747569
0.712562,0.278087,0.634254,-0.112449,0.000000,0.000000,0.000000,-0.359451,0.091060,0.884850,-0.282035,0.000000,0.000000,0.000000,80.867192,75.112390,48.526070,-135.895172,-35.785782,153.346464
0.244337,0.097541,-0.046072,0.963671,0.000000,0.000000,0.000000,-0.268090,-0.833350,-0.397119,0.275594,0.000000,0.000000,0.000000,177.588660,-167.847800,-28.198129,162.067692,42.241738,43.983180
0.112417,0.373361,0.750500,0.533585,0.000000,0.000000,0.000000,-0.183000,0.675444,0.692862,-0.173866,0.000000,0.000000,0.000000,-65.390402,-166.720456,-44.352917,-150.775836,-1.072239,91.179045
0.635808,-0.685581,0.178157,0.306573,0.000000,0.000000,0.000000,0.116848,-0.453322,-0.114641,-0.876187,0.000000,0.000000,0.000000,89.735391,139.691106,-168.995623,9.578071,-55.203120,-169.823845
0.572194,0.165277,-0.755258,0.273612,0.000000,0.000000,0.000000,0.213523,-0.693251,-0.311825,0.613658,0.000000,0.000000,0.000000,-131.088436,-72.698131,167.678835,-102.916664,45.862778,85.686354
0.793474,0.429868,-0.316315,0.292503,0.000000,0.000000,0.000000,0.107879,0.438148,-0.892391,-0.005208,0.000000,0.000000,0.000000,-130.879464,-131.109828,-162.999720,-6.068260,-169.165281,52.876381
0.177575,0.475000,0.853197,-0.122057,0.000000,0.000000,0.000000,-0.809263,0.564978,-0.117603,-0.109831,0.000000,0.000000,0.000000,2.498362,155.230628,-57.663290,-69.403548,18.327539,2.709746
0.872571,-0.060797,-0.481605,0.054596,0.000000,0.000000,0.000000,0.772941,0.218982,-0.587305,-0.098396,0.000000,0.000000,0.000000,163.293847,-123.505743,-163.818564,-115.257577,-120.138990,125.389662
0.405153,0.698520,-0.588602,-0.038315,0.000000,0.000000,0.000000,0.706948,0.389789,-0.589178,-0.034045,0.000000,0.000000,0.000000,-42.421155,-154.949220,109.617591,89.818953,-53.754901,-59.123237
0.063910,-0.614392,-0.780880,-0.093084,0.000000,0.000000,0.000000,-0.290870,-0.318444,0.001435,0.902212,0.000000,0.000000,0.000000,-3.923902,-167.631862,-75.965649,-166.741183,144.986221,39.937404
0.025684,0.734161,-0.650977,0.191252,0.000000,0.000000,0.000000,0.895398,0.145744,-0.415211,-0.067975,0.000000,0.000000,0.000000,-167.140301,-18.316056,-85.208148,27.388544,-46.364511,-20.596858
0.578735,-0.519703,-0.624870,-0.067170,0.000000,0.000000,0.000000,-0.606175,-0.420952,-0.517913,0.432571,0.000000,0.000000,0.000000,58.185236,-127.525214,-110.172634,29.710012,82.781858,-44.708957
0.350293,0.617415,-0.343002,0.615177,0.000000,0.000000,0.000000,0.634248,-0.139501,-0.734330,-0.197556,0.000000,0.000000,0.000000,-102.291331,-90.618027,-136.421504,-43.952729,-99.385624,16.281530
0.552596,-0.413845,-0.574813,-0.439272,0.000000,0.000000,0.000000,0.720147,0.094410,0.564119,-0.392741,0.000000,0.000000,0.000000,94.030187,-87.263770,-168.260128,-41.617381,62.455782,-83.163152
0.611528,0.232161,-0.641226,0.401204,0.000000,0.000000,0.000000,0.518652,0.114872,0.109761,0.840094,0.000000,0.000000,0.000000,-73.143993,-76.058579,126.784329,-162.269964,-175.460206,-64.088605
0.143042,0.094984,0.421626,-0.890364,0.000000,0.000000,0.000000,-0.678226,-0.190842,0.229518,-0.671498,0.000000,0.000000,0.000000,130.881616,163.156312,10.512580,-3.438106,-34.585141,90.499418
0.902327,0.116221,-0.305226,-0.281312,0.000000,0.000000,0.000000,0.629065,-0.220961,0.745151,-0.014267,0.000000,0.000000,0.000000,-154.130363,-150.958827,138.560516,-124.820231,68.621426,-107.712884
0.536955,0.126584,0.610124,-0.568687,0.000000,0.000000,0.000000,0.299169,-0.109776,0.937991,-0.136458,0.000000,0.000000,0.000000,-68.176301,53.052950,-130.618326,-157.685333,32.091715,-160.156321
0.046382,-0.546049,-0.524137,-0.651889,0.000000,0.000000,0.000000,-0.321603,-0.905106,-0.053017,-0.273026,0.000000,0.000000,0.000000,-77.025172,-130.487449,-52.042471,-43.496849,-152.604253,-162.188256
0.457600,0.811965,-0.230423,0.279680,0.000000,0.000000,0.000000,0.493384,0.496355,0.497432,-0.512606,0.000000,0.000000,0.000000,124.665712,-41.687202,-9.109066,-58.468115,88.642962,-149.507849
0.100228,0.651793,0.223735,-0.717679,0.000000,0.000000,0.000000,-0.402432,0.796510,0.271397,0.360505,0.000000,0.000000,0.000000,104.768581,101.361096,-48.612912,-133.056692,-52.441343,13.488489
0.410613,-0.561082,-0.436655,-0.570891,0.000000,0.000000,0.000000,0.448668,0.516612,-0.729153,-0.011987,0.000000,0.000000,0.000000,106.175777,-87.745036,147.453081,141.143491,-39.934430,-94.759078
0.455192,0.153032,-0.776407,0.408135,0.000000,0.000000,0.000000,-0.102029,-0.739683,0.049358,0.663342,0.000000,0.000000,0.000000,-117.048212,-56.278228,166.040096,114.610758,76.228829,-61.089407
