q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
1.000000,0.000000,0.000000,0.000000,0.005561,-0.044050,0.027752,0.380703,0.212047,-0.260420,-0.861558,0.033398,0.038578,0.011742,0.000000,0.000000,0.000000,-141.764926,170.380937,51.020186
1.000000,0.000000,0.000000,0.000000,-0.014731,0.041004,-0.012664,0.821956,-0.277669,0.255417,-0.426672,-0.007247,0.006281,-0.051474,0.000000,0.000000,0.000000,136.685711,169.459169,120.937383
1.000000,0.000000,0.000000,0.000000,-0.026476,0.000803,-0.011665,0.500234,0.417786,0.718588,-0.242596,0.003600,-0.037524,0.036340,0.000000,0.000000,0.000000,169.708869,67.165540,112.809470
1.000000,0.000000,0.000000,0.000000,0.016161,-0.007026,0.034479,0.504416,-0.483671,0.339726,-0.629454,0.044982,0.000139,-0.012252,0.000000,0.000000,0.000000,108.214322,-164.563462,88.617681
1.000000,0.000000,0.000000,0.000000,0.039585,0.034231,0.001690,0.254057,0.085281,0.542858,0.795919,0.041804,-0.015761,-0.027306,0.000000,0.000000,0.000000,-113.578743,171.947510,-30.129666
1.000000,0.000000,0.000000,0.000000,0.003030,0.010773,-0.024275,0.679758,-0.030047,0.668979,-0.299154,0.042791,0.028918,0.008616,0.000000,0.000000,0.000000,-76.840811,63.063624,-99.408350
1.000000,0.000000,0.000000,0.000000,0.048792,0.001329,0.016468,0.158603,-0.964304,0.078323,0.197050,0.000994,0.033774,-0.039999,0.000000,0.000000,0.000000,17.503900,156.116596,174.442655
1.000000,0.000000,0.000000,0.000000,-0.032838,-0.002938,-0.040676,0.914781,-0.246390,-0.320091,0.003010,0.047661,-0.003861,0.009558,0.000000,0.000000,0.000000,146.098433,-144.257544,-168.397410
1.000000,0.000000,0.000000,0.000000,-0.035490,-0.036620,-0.011874,0.249012,0.610077,-0.440193,0.609942,-0.022870,-0.029625,0.025618,0.000000,0.000000,0.000000,60.496570,-105.538702,60.578067
1.000000,0.000000,0.000000,0.000000,0.015095,-0.021365,0.045357,0.055932,-0.428222,-0.745809,0.507215,0.023610,0.034582,-0.031436,0.000000,0.000000,0.000000,59.218525,159.453203,-47.964594
1.000000,0.000000,0.000000,0.000000,-0.016205,0.034184,0.018989,0.457561,0.002892,-0.883290,-0.102123,-0.032964,-0.021665,0.034432,0.000000,0.000000,0.000000,-18.089016,-126.125610,9.624033
1.000000,0.000000,0.000000,0.000000,-0.040393,0.005843,-0.008820,0.129634,0.865184,-0.447827,0.184667,-0.003677,-0.004932,-0.023117,0.000000,0.000000,0.000000,176.246966,-25.826591,-53.872205
1.000000,0.000000,0.000000,0.000000,-0.036282,0.016239,0.034080,0.154138,-0.747463,0.065270,0.642869,0.013795,0.038701,-0.031706,0.000000,0.000000,0.000000,-130.679611,78.861342,31.384663
1.000000,0.000000,0.000000,0.000000,0.029379,0.022264,-0.037186,0.433455,-0.159408,0.133740,-0.876824,0.031411,0.028306,0.030881,0.000000,0.000000,0.000000,157.801571,-170.583800,54.461948
1.000000,0.000000,0.000000,0.000000,0.012994,-0.026585,0.032310,0.214511,0.688233,0.181403,0.668890,0.033267,0.039290,0.009548,0.000000,0.000000,0.000000,-88.600363,-122.554705,-94.194631
1.000000,0.000000,0.000000,0.000000,0.018925,0.004782,0.043901,0.667665,0.079830,-0.716355,0.186244,-0.016986,-0.008449,-0.032009,0.000000,0.000000,0.000000,76.295899,-99.493159,-54.531545
1.000000,0.000000,0.000000,0.000000,0.033295,0.021999,0.024805,0.586450,-0.366151,-0.163574,-0.703743,-0.027895,0.041244,0.016198,0.000000,0.000000,0.000000,-16.367379,-45.008177,-93.569703
1.000000,0.000000,0.000000,0.000000,0.033443,-0.000012,0.040288,0.175498,0.461944,-0.551619,-0.671956,0.011119,-0.006502,0.014890,0.000000,0.000000,0.000000,-87.759242,154.710292,55.538846
1.000000,0.000000,0.000000,0.000000,0.005992,0.009001,-0.019314,0.275964,-0.627701,0.129867,0.716219,-0.017183,0.005753,0.010063,0.000000,0.000000,0.000000,138.014440,103.875226,-75.591636
1.000000,0.000000,0.000000,0.000000,0.019690,-0.006168,0.010679,0.113392,-0.916858,-0.239816,0.298331,0.016671,-0.026002,0.028411,0.000000,0.000000,0.000000,23.788908,150.483952,-144.332127
1.000000,0.000000,0.000000,0.000000,0.036107,-0.003737,-0.037734,0.539262,-0.379746,0.634273,0.403346,0.043479,0.021530,0.010883,0.000000,0.000000,0.000000,-47.664339,97.938916,19.765488
1.000000,0.000000,0.000000,0.000000,-0.037668,0.034704,0.010875,0.170679,0.619166,-0.476747,0.600179,0.029868,0.011595,-0.027179,0.000000,0.000000,0.000000,58.483591,-115.046823,65.583162
1.000000,0.000000,0.000000,0.000000,0.021423,0.041131,0.024307,0.602027,0.363121,0.608831,-0.367467,-0.017141,0.030931,0.038614,0.000000,0.000000,0.000000,63.672220,90.654177,1.461732
1.000000,0.000000,0.000000,0.000000,0.013226,0.020447,0.003577,0.413277,0.319862,0.841654,0.136048,0.021031,-0.011686,-0.026702,0.000000,0.000000,0.000000,-38.450301,142.508767,-55.116416
1.000000,0.000000,0.000000,0.000000,0.031990,-0.030501,0.013294,0.640949,-0.099684,0.330307,-0.685671,-0.015943,0.018104,0.043810,0.000000,0.000000,0.000000,142.684763,163.338384,80.477117
1.000000,0.000000,0.000000,0.000000,0.004172,-0.006181,0.046405,0.516855,-0.336330,0.371674,0.693975,0.008197,0.016555,-0.014767,0.000000,0.000000,0.000000,18.680303,58.321931,117.131736
1.000000,0.000000,0.000000,0.000000,0.033473,0.030624,-0.026139,0.873643,0.098001,-0.145107,-0.453968,0.039388,-0.028376,0.019621,0.000000,0.000000,0.000000,17.888847,-9.471968,-56.409293
1.000000,0.000000,0.000000,0.000000,-0.026826,-0.026904,0.036030,0.452534,0.389508,0.036349,0.801358,-0.024180,-0.022209,0.040788,0.000000,0.000000,0.000000,30.624553,-36.254472,110.848316
1.000000,0.000000,0.000000,0.000000,0.022600,-0.019000,0.031406,0.395543,-0.602119,0.463499,0.515914,0.031843,-0.008858,0.040610,0.000000,0.000000,0.000000,-0.711662,98.903374,104.214484
1.000000,0.000000,0.000000,0.000000,-0.036362,-0.019674,0.032129,0.328281,-0.802939,0.415470,-0.273687,-0.026538,0.034201,0.029454,0.000000,0.000000,0.000000,-130.065518,-9.597583,-59.194293
1.000000,0.000000,0.000000,0.000000,-0.039942,-0.021780,0.025920,0.578000,-0.078966,0.811908,-0.022052,0.006972,0.035022,-0.036968,0.000000,0.000000,0.000000,21.013347,110.758526,25.702983
1.000000,0.000000,0.000000,0.000000,-0.004808,0.003227,-0.044783,0.236181,0.815065,0.452040,-0.274859,0.017795,-0.013635,0.042294,0.000000,0.000000,0.000000,169.511027,41.420617,54.050835
1.000000,0.000000,0.000000,0.000000,-0.032566,0.029008,0.028975,0.202577,-0.460519,0.622183,0.599811,0.040890,0.026774,-0.018780,0.000000,0.000000,0.000000,109.512966,53.564783,-146.241014
1.000000,0.000000,0.000000,0.000000,-0.004961,0.035052,-0.026482,0.486989,0.184281,-0.535246,0.665127,0.018141,-0.048416,-0.008265,0.000000,0.000000,0.000000,-56.006714,-50.036937,135.455294
1.000000,0.000000,0.000000,0.000000,-0.002639,0.051433,0.000997,0.589368,0.101034,-0.430236,0.676265,-0.045751,0.012000,0.013990,0.000000,0.000000,0.000000,142.783874,-139.925230,-68.143430
1.000000,0.000000,0.000000,0.000000,-0.036951,-0.034430,0.013813,0.580731,0.432372,0.572077,-0.385400,0.004259,0.039966,-0.033558,0.000000,0.000000,0.000000,-65.087695,93.870850,-135.789512
1.000000,0.000000,0.000000,0.000000,0.021441,0.009072,0.040079,0.833556,-0.316186,0.417401,-0.176033,0.000853,-0.036754,-0.027438,0.000000,0.000000,0.000000,123.820823,144.229849,136.606015
1.000000,0.000000,0.000000,0.000000,0.022988,0.035897,-0.030406,0.032802,-0.875150,0.325617,-0.356384,0.030542,0.036810,0.021301,0.000000,0.000000,0.000000,21.266252,-142.956825,131.984592
1.000000,0.000000,0.000000,0.000000,-0.015110,0.033546,-0.024652,0.301689,-0.859213,0.061996,-0.408526,-0.036256,-0.035726,-0.012279,0.000000,0.000000,0.000000,49.608670,-138.347300,151.804570
1.000000,0.000000,0.000000,0.000000,-0.040970,-0.006417,-0.031966,0.285222,0.268061,0.305570,0.867997,0.042702,0.015574,-0.024987,0.000000,0.000000,0.000000,45.586158,-16.920384,136.466100
1.000000,0.000000,0.000000,0.000000,0.028182,-0.020244,-0.035362,0.609612,-0.210512,0.517480,0.562381,0.037025,0.036605,0.005548,0.000000,0.000000,0.000000,40.887215,60.192488,109.767279
1.000000,0.000000,0.000000,0.000000,-0.036715,-0.006152,-0.014646,0.675322,0.484808,-0.342298,-0.437874,0.029121,0.030531,-0.031006,0.000000,0.000000,0.000000,72.794598,-2.163610,-67.513285
1.000000,0.000000,0.000000,0.000000,0.008428,0.042259,-0.001288,0.767318,-0.421422,0.180570,0.448354,0.037054,-0.016165,0.033275,0.000000,0.000000,0.000000,-39.911301,40.919759,45.167355
1.000000,0.000000,0.000000,0.000000,0.005733,0.012313,-0.014930,0.869975,-0.156542,0.213306,-0.416099,0.016605,0.036618,-0.033540,0.000000,0.000000,0.000000,-27.615484,13.937799,-54.563949
1.000000,0.000000,0.000000,0.000000,0.032872,0.020855,-0.035015,0.153457,-0.090652,0.411153,0.893972,0.021639,0.034217,0.009092,0.000000,0.000000,0.000000,47.616766,16.754359,167.954486
1.000000,0.000000,0.000000,0.000000,0.028949,-0.035152,-0.025843,0.098840,0.568309,-0.533926,0.618205,0.021949,-0.007710,-0.037758,0.000000,0.000000,0.000000,-111.528781,-53.921410,-124.613059
1.000000,0.000000,0.000000,0.000000,-0.016026,0.011525,0.033875,0.167407,0.790629,-0.026414,-0.588374,-0.048623,0.001556,0.005021,0.000000,0.000000,0.000000,-49.617794,112.849723,142.057800
1.000000,0.000000,0.000000,0.000000,-0.038802,-0.031704,-0.015191,0.050036,0.405767,-0.264654,-0.873389,0.031181,-0.017458,0.038269,0.000000,0.000000,0.000000,-136.536629,136.976319,24.414507
1.000000,0.000000,0.000000,0.000000,-0.027679,-0.029974,-0.009410,0.628185,-0.240354,0.353816,0.649944,-0.004192,-0.036216,0.027934,0.000000,0.000000,0.000000,-166.012586,130.803348,-81.620661
1.000000,0.000000,0.000000,0.000000,-0.028782,-0.034435,-0.026970,0.054547,-0.204854,-0.510162,-0.833543,-0.022584,0.011471,-0.018350,0.000000,0.000000,0.000000,-115.530308,-156.598939,-7.392544
1.000000,0.000000,0.000000,0.000000,0.025838,0.032242,0.032162,0.445108,0.473931,0.282078,-0.705479,0.032153,-0.017708,0.010899,0.000000,0.000000,0.000000,3.492127,66.897828,-113.194632
1.000000,0.000000,0.000000,0.000000,0.012215,-0.049681,0.011141,0.001313,0.452162,-0.832983,0.318884,-0.005432,-0.034025,-0.010868,0.000000,0.000000,0.000000,33.639349,-163.108394,51.848214
1.000000,0.000000,0.000000,0.000000,0.028336,-0.030022,0.032207,0.666135,0.082485,-0.735791,-0.089848,-0.004991,-0.011665,-0.050319,0.000000,0.000000,0.000000,-68.292767,-105.105109,67.690899
1.000000,0.000000,0.000000,0.000000,-0.034487,0.033143,-0.021302,0.586924,-0.114027,-0.796679,-0.088435,-0.027035,-0.015413,-0.033130,0.000000,0.000000,0.000000,-1.368934,-107.186525,-15.281029
1.000000,0.000000,0.000000,0.000000,-0.032837,0.035152,0.020680,0.550693,-0.301251,-0.049396,-0.776882,-0.013879,-0.007291,0.049958,0.000000,0.000000,0.000000,-17.404555,-31.498533,-104.394756
1.000000,0.000000,0.000000,0.000000,-0.034758,-0.031648,-0.023062,0.284311,0.890673,-0.081509,-0.345291,0.032730,0.019234,-0.036061,0.000000,0.000000,0.000000,-43.170394,145.337956,155.466125
1.000000,0.000000,0.000000,0.000000,-0.034280,0.012213,0.037505,0.437774,0.746087,0.139511,0.481918,0.026453,0.039079,-0.022685,0.000000,0.000000,0.000000,-79.062770,-143.347790,-128.241023
1.000000,0.000000,0.000000,0.000000,-0.009718,0.048833,-0.016200,0.250879,-0.659784,-0.534381,-0.464953,-0.017909,-0.027477,-0.014734,0.000000,0.000000,0.000000,-20.580282,-118.155781,-89.576371
1.000000,0.000000,0.000000,0.000000,0.043739,-0.006440,-0.028053,0.137824,0.314383,0.815271,0.466371,-0.032255,-0.040558,-0.007498,0.000000,0.000000,0.000000,-58.112908,-176.071631,-39.991857
1.000000,0.000000,0.000000,0.000000,0.028916,-0.021973,0.037718,0.907043,0.046280,-0.335713,-0.249858,0.019679,0.019180,-0.034938,0.000000,0.000000,0.000000,-161.903953,-144.134500,143.297830
1.000000,0.000000,0.000000,0.000000,-0.022816,0.021037,-0.004089,0.768584,0.601732,-0.214917,0.031750,-0.031508,-0.000726,0.041812,0.000000,0.000000,0.000000,78.617814,-21.627653,-13.045839
1.000000,0.000000,0.000000,0.000000,0.023652,-0.036488,-0.015739,0.505658,0.518135,-0.389594,0.569265,0.045808,0.023012,0.010661,0.000000,0.000000,0.000000,26.760865,-79.709536,74.310177
1.000000,0.000000,0.000000,0.000000,0.027281,-0.034437,-0.028485,0.623801,0.272097,-0.633425,0.368251,0.037807,-0.002261,-0.036154,0.000000,0.000000,0.000000,111.275338,-97.836191,-57.292735
1.000000,0.000000,0.000000,0.000000,0.038601,-0.030505,-0.017914,0.255277,0.682561,0.374246,-0.573484,0.025962,0.002942,-0.040496,0.000000,0.000000,0.000000,20.864150,103.106917,-105.896334
1.000000,0.000000,0.000000,0.000000,0.007812,-0.041073,0.031521,0.553787,-0.402738,-0.678081,-0.267073,-0.011325,-0.045941,-0.001313,0.000000,0.000000,0.000000,-161.029707,-75.048825,103.960664
1.000000,0.000000,0.000000,0.000000,0.041524,0.015694,0.007835,0.009706,0.254681,0.592326,-0.764325,-0.021257,0.040158,-0.026019,0.000000,0.000000,0.000000,-79.397111,23.629225,161.752334
1.000000,0.000000,0.000000,0.000000,0.001191,-0.026489,-0.045149,0.102306,-0.680903,0.027030,-0.724689,-0.035366,0.014391,-0.035829,0.000000,0.000000,0.000000,-68.230965,-78.918538,-105.638048
1.000000,0.000000,0.000000,0.000000,0.015904,-0.039926,0.029908,0.522826,-0.332764,0.084226,-0.780274,-0.008360,-0.040487,-0.032131,0.000000,0.000000,0.000000,-32.095703,-25.545230,-104.889868
1.000000,0.000000,0.000000,0.000000,0.010143,0.034507,0.038052,0.525654,-0.485271,-0.623331,0.315688,0.033157,0.018411,-0.017924,0.000000,0.000000,0.000000,74.651253,-159.578510,-91.442955
1.000000,0.000000,0.000000,0.000000,0.015125,0.039220,0.010838,0.133329,0.842721,0.135749,-0.503603,0.047564,-0.007094,0.018863,0.000000,0.000000,0.000000,169.106536,62.250700,11.711155
1.000000,0.000000,0.000000,0.000000,-0.017497,0.018971,-0.045558,0.579333,0.251563,-0.352853,0.690351,-0.039365,0.011275,0.005465,0.000000,0.000000,0.000000,162.597811,-130.872066,-72.003027
1.000000,0.000000,0.000000,0.000000,0.041436,-0.012816,0.007752,0.128566,0.600928,-0.484893,0.622282,0.033786,-0.029233,0.027303,0.000000,0.000000,0.000000,66.795133,-119.240692,59.935923
1.000000,0.000000,0.000000,0.000000,-0.005517,0.031141,-0.041729,0.581915,-0.473611,-0.500011,-0.432500,-0.031286,-0.016084,-0.017973,0.000000,0.000000,0.000000,113.399833,-97.430939,166.707905
1.000000,0.000000,0.000000,0.000000,0.010647,-0.020740,-0.019371,0.482004,0.648766,0.312696,-0.498995,0.018045,0.022337,0.043784,0.000000,0.000000,0.000000,-83.202274,108.394967,166.194556
1.000000,0.000000,0.000000,0.000000,0.017214,-0.017674,0.015009,0.006254,-0.610593,0.487976,-0.623712,0.010421,0.007517,0.016710,0.000000,0.000000,0.000000,70.200819,-130.925221,67.159951
1.000000,0.000000,0.000000,0.000000,0.042354,0.002771,-0.015900,0.424133,0.513145,-0.422558,0.615011,0.032876,-0.004709,-0.021633,0.000000,0.000000,0.000000,-36.002639,-81.737788,142.225515
1.000000,0.000000,0.000000,0.000000,0.003042,0.026443,-0.039676,0.574691,0.172793,0.757134,-0.258111,0.042789,0.023601,-0.004363,0.000000,0.000000,0.000000,-137.008639,73.624683,-172.866042
1.000000,0.000000,0.000000,0.000000,-0.029539,0.033558,0.027215,0.439189,0.502835,0.455208,-0.589114,0.013742,-0.026845,0.042803,0.000000,0.000000,0.000000,-49.838450,82.884917,-151.197846
1.000000,0.000000,0.000000,0.000000,-0.021187,0.029900,-0.037398,0.482431,-0.519399,0.588535,-0.388731,-0.003708,-0.039770,0.010476,0.000000,0.000000,0.000000,-103.620276,9.441596,-89.707871
1.000000,0.000000,0.000000,0.000000,-0.036568,-0.004297,0.037227,0.144360,-0.837492,-0.026299,0.526379,-0.025101,0.037996,-0.025842,0.000000,0.000000,0.000000,-146.306057,60.936796,23.799215
1.000000,0.000000,0.000000,0.000000,0.021710,-0.019002,0.043694,0.801233,-0.394315,-0.088246,-0.441309,0.029395,0.022089,-0.037277,0.000000,0.000000,0.000000,140.559135,-150.696124,133.017074
1.000000,0.000000,0.000000,0.000000,0.023635,-0.033360,0.028499,0.825792,-0.127357,0.530053,0.144537,-0.021094,0.030081,0.031029,0.000000,0.000000,0.000000,-8.014546,65.817201,14.664212
1.000000,0.000000,0.000000,0.000000,-0.037871,-0.024717,0.026390,0.491394,-0.707049,0.121085,-0.493915,0.042960,0.006892,-0.014855,0.000000,0.000000,0.000000,-92.050456,-35.411408,-53.675986
1.000000,0.000000,0.000000,0.000000,-0.040252,-0.009161,-0.005087,0.260528,-0.882715,-0.326034,-0.215968,0.033305,0.011516,0.037055,0.000000,0.000000,0.000000,-157.514411,-33.446461,33.707939
1.000000,0.000000,0.000000,0.000000,0.012341,-0.042239,-0.001325,0.254360,-0.208265,-0.876161,0.352518,-0.016980,0.033739,-0.036261,0.000000,0.000000,0.000000,-130.682116,-17.390754,145.225168
1.000000,0.000000,0.000000,0.000000,0.021986,-0.045343,-0.014218,0.010347,-0.557754,-0.779735,0.284282,0.013742,-0.011215,-0.031067,0.000000,0.000000,0.000000,28.488951,162.483296,-66.673672
1.000000,0.000000,0.000000,0.000000,-0.003687,0.040141,0.018748,0.703486,0.288297,0.509333,0.403202,0.008771,-0.004817,-0.035108,0.000000,0.000000,0.000000,68.904577,28.955748,79.728963
1.000000,0.000000,0.000000,0.000000,0.008523,0.006129,0.019719,0.299294,0.086763,0.194424,0.930105,0.025931,0.036400,-0.027279,0.000000,0.000000,0.000000,-155.542171,-177.419828,-36.234078
1.000000,0.000000,0.000000,0.000000,-0.030919,0.037550,0.004407,0.744905,0.161404,-0.072714,0.643256,0.024743,-0.016776,-0.030281,0.000000,0.000000,0.000000,8.907883,-18.419879,80.176750
1.000000,0.000000,0.000000,0.000000,0.021180,-0.005599,0.027491,0.821474,0.322278,0.425599,-0.200457,-0.017982,0.007450,0.024005,0.000000,0.000000,0.000000,39.846520,55.939110,-5.637405
1.000000,0.000000,0.000000,0.000000,-0.041325,0.028342,-0.015172,0.614136,0.428040,0.622891,0.227212,-0.000685,0.042376,-0.030746,0.000000,0.000000,0.000000,99.986874,34.789832,81.544134
1.000000,0.000000,0.000000,0.000000,-0.044547,-0.023633,0.014091,0.794262,0.092943,-0.542264,-0.257797,0.021161,0.008404,-0.013596,0.000000,0.000000,0.000000,-132.727832,-125.562798,118.664547
1.000000,0.000000,0.000000,0.000000,0.030207,0.003105,-0.026095,0.792950,-0.298312,0.433455,-0.307177,-0.001215,-0.031519,-0.041793,0.000000,0.000000,0.000000,121.112888,149.725271,120.284510
1.000000,0.000000,0.000000,0.000000,-0.015324,-0.020549,0.010756,0.508808,0.731147,0.259204,-0.373299,-0.004616,-0.020633,0.024823,0.000000,0.000000,0.000000,-69.710402,125.938962,179.917773
1.000000,0.000000,0.000000,0.000000,-0.004620,-0.042031,-0.030881,0.034256,-0.418456,0.469241,-0.776874,-0.031990,0.036775,0.019126,0.000000,0.000000,0.000000,-74.551164,-38.172177,-145.442089
1.000000,0.000000,0.000000,0.000000,-0.016721,0.019718,-0.003416,0.291694,-0.181486,-0.232215,-0.909975,0.016244,0.026032,-0.004504,0.000000,0.000000,0.000000,20.973685,-27.759887,-149.691031
1.000000,0.000000,0.000000,0.000000,0.018654,-0.013102,-0.015000,0.817547,-0.065193,-0.571351,-0.030418,0.028075,0.031408,-0.026997,0.000000,0.000000,0.000000,168.022103,-110.252145,-175.898124
1.000000,0.000000,0.000000,0.000000,0.006938,0.039490,-0.005591,0.134808,0.289321,0.797050,-0.512670,-0.000025,0.038923,0.035022,0.000000,0.000000,0.000000,59.353815,149.232825,-22.079128
1.000000,0.000000,0.000000,0.000000,-0.007789,0.045110,0.008316,0.597375,-0.381401,-0.595622,-0.378035,0.029014,0.020843,0.038280,0.000000,0.000000,0.000000,85.038741,-90.307513,-149.998589
1.000000,0.000000,0.000000,0.000000,0.032402,-0.016897,0.037499,0.407935,-0.524375,-0.597541,-0.448960,0.020278,-0.012821,0.011429,0.000000,0.000000,0.000000,-22.379427,-106.592010,-65.759494
1.000000,0.000000,0.000000,0.000000,-0.046646,-0.019230,0.013996,0.421371,0.704016,0.013117,0.571521,0.030738,0.036958,0.019068,0.000000,0.000000,0.000000,-90.789189,-127.470566,-124.706847
1.000000,0.000000,0.000000,0.000000,0.024099,-0.037204,-0.027868,0.158371,0.782965,-0.046398,0.599776,-0.043641,0.017886,-0.022739,0.000000,0.000000,0.000000,-39.858572,-107.464347,-156.988723
1.000000,0.000000,0.000000,0.000000,0.030798,0.020386,-0.037114,0.509062,0.519124,-0.569082,0.384073,-0.014844,-0.017273,-0.028491,0.000000,0.000000,0.000000,153.915553,-78.003103,-74.007491
1.000000,0.000000,0.000000,0.000000,-0.025681,-0.029286,-0.034991,0.898421,-0.009377,-0.398752,-0.183708,0.042253,0.020679,-0.022991,0.000000,0.000000,0.000000,-169.232906,-133.950502,152.300227
1.000000,0.000000,0.000000,0.000000,-0.032282,0.038326,-0.015184,0.502418,-0.294505,-0.550042,-0.598579,0.022604,-0.002768,-0.013877,0.000000,0.000000,0.000000,58.584552,-64.859833,-139.218337
1.000000,0.000000,0.000000,0.000000,0.010888,-0.043282,0.027381,0.294632,0.465132,-0.224480,-0.804023,0.016519,0.040517,0.028758,0.000000,0.000000,0.000000,53.698544,38.001026,-119.973899
1.000000,0.000000,0.000000,0.000000,-0.021306,0.036128,-0.031343,0.734537,-0.608803,-0.190118,0.231667,0.008320,-0.025823,0.033568,0.000000,0.000000,0.000000,-79.255514,0.159413,34.877758
1.000000,0.000000,0.000000,0.000000,-0.006366,0.038309,-0.035121,0.032291,-0.623363,0.196977,-0.756026,0.002936,0.015504,0.021962,0.000000,0.000000,0.000000,-66.752984,-68.409361,-126.863643
1.000000,0.000000,0.000000,0.000000,-0.013623,0.036320,0.025478,0.523296,0.063946,-0.494910,0.690751,-0.005200,0.043505,0.028668,0.000000,0.000000,0.000000,-50.861087,-37.323169,123.952992
1.000000,0.000000,0.000000,0.000000,-0.024905,-0.038285,0.011813,0.797057,-0.430510,-0.258711,-0.335306,-0.033271,0.010229,-0.028360,0.000000,0.000000,0.000000,134.015456,-135.483011,154.072979
1.000000,0.000000,0.000000,0.000000,0.028149,-0.037124,0.023895,0.567741,-0.349367,-0.729085,0.155072,-0.033514,0.011072,-0.038675,0.000000,0.000000,0.000000,63.742362,-133.986010,-80.784079
1.000000,0.000000,0.000000,0.000000,0.020704,0.023262,-0.019745,0.615527,0.359508,0.059255,0.698834,0.024703,0.004439,-0.026751,0.000000,0.000000,0.000000,-144.423064,-154.562429,-91.030334
1.000000,0.000000,0.000000,0.000000,-0.024719,-0.021426,-0.006338,0.015298,-0.711821,-0.064940,0.699185,0.013988,0.033423,0.030660,0.000000,0.000000,0.000000,-100.964871,83.414643,83.065049
1.000000,0.000000,0.000000,0.000000,0.018367,-0.008902,0.007170,0.112931,0.630249,0.203571,-0.740670,0.001589,-0.040863,0.027788,0.000000,0.000000,0.000000,-52.381380,78.404613,153.618643
1.000000,0.000000,0.000000,0.000000,0.042084,-0.029179,0.010911,0.004361,-0.553147,-0.090551,-0.828136,0.003574,-0.010476,-0.022626,0.000000,0.000000,0.000000,-158.666560,-113.515544,-13.471854
1.000000,0.000000,0.000000,0.000000,0.024004,0.038072,0.017352,0.205379,0.099679,-0.972272,-0.050699,0.002466,0.007055,0.043217,0.000000,0.000000,0.000000,171.287388,-22.908587,-166.524157
1.000000,0.000000,0.000000,0.000000,-0.005187,-0.030538,-0.006646,0.066413,0.668383,-0.279941,0.685920,0.016102,-0.026541,0.013627,0.000000,0.000000,0.000000,80.349727,-107.427245,70.959187
1.000000,0.000000,0.000000,0.000000,0.006418,0.044791,-0.014565,0.192219,-0.608208,-0.499444,0.586252,-0.042278,-0.018550,-0.018278,0.000000,0.000000,0.000000,73.757543,148.592557,-77.393885
1.000000,0.000000,0.000000,0.000000,0.007434,0.007155,-0.050889,0.793304,-0.139978,0.586781,0.082237,0.031228,-0.006227,0.041564,0.000000,0.000000,0.000000,155.232564,107.443224,173.526530
1.000000,0.000000,0.000000,0.000000,0.009840,0.012370,-0.046775,0.232760,-0.545436,0.803978,-0.044057,-0.031275,0.037149,-0.019580,0.000000,0.000000,0.000000,-159.906987,19.038748,-108.289003
1.000000,0.000000,0.000000,0.000000,-0.034187,-0.026367,-0.029624,0.055290,0.719694,-0.138673,0.678051,0.027223,-0.036739,-0.023090,0.000000,0.000000,0.000000,-124.438762,-82.442428,-71.361988
1.000000,0.000000,0.000000,0.000000,-0.004698,-0.051276,-0.009501,0.430525,-0.481337,-0.747396,0.156085,-0.030368,-0.013195,-0.040561,0.000000,0.000000,0.000000,-131.868719,-29.556810,100.996509
1.000000,0.000000,0.000000,0.000000,0.001711,0.023977,-0.004959,0.451848,-0.470401,-0.024028,0.757614,0.018613,-0.023742,-0.024423,0.000000,0.000000,0.000000,-39.679659,43.713277,101.905356
1.000000,0.000000,0.000000,0.000000,0.031337,0.029396,-0.008224,0.050726,-0.466915,-0.473647,-0.745034,-0.011242,0.002560,0.029957,0.000000,0.000000,0.000000,-99.932873,-131.944963,-33.273838
1.000000,0.000000,0.000000,0.000000,0.037397,-0.024997,0.026799,0.646339,-0.094736,-0.726085,0.214640,0.021948,0.033781,0.033447,0.000000,0.000000,0.000000,80.538932,-116.113077,-70.552760
1.000000,0.000000,0.000000,0.000000,0.024410,0.036238,-0.013065,0.545416,0.356582,0.677338,0.341444,-0.026510,-0.037792,0.024709,0.000000,0.000000,0.000000,101.411583,29.693197,99.993006
1.000000,0.000000,0.000000,0.000000,-0.036753,0.003696,0.012252,0.082802,0.710112,-0.179346,0.675811,-0.010897,0.015160,-0.012123,0.000000,0.000000,0.000000,59.729602,-98.309142,98.848383
1.000000,0.000000,0.000000,0.000000,-0.044366,-0.008944,0.010784,0.925840,-0.094458,0.015308,0.365601,-0.037952,0.001911,0.036021,0.000000,0.000000,0.000000,-9.467872,5.590261,42.633454
1.000000,0.000000,0.000000,0.000000,-0.039485,0.026208,0.022263,0.819154,0.194995,-0.442319,-0.308737,0.003278,0.010295,0.040363,0.000000,0.000000,0.000000,48.048122,-37.174919,-58.352556
1.000000,0.000000,0.000000,0.000000,0.011219,-0.043578,0.026770,0.093549,0.975247,0.049901,-0.194041,0.040014,0.032320,0.009790,0.000000,0.000000,0.000000,169.807842,22.818386,3.796210
1.000000,0.000000,0.000000,0.000000,-0.006773,-0.018352,0.023386,0.208570,0.523196,-0.629193,-0.535612,-0.032507,0.033804,0.023284,0.000000,0.000000,0.000000,-69.183077,162.662587,67.484912
